# graphics-timing-probe-r01-b2026-09-11-05-41-24Z (candidate)
# MOS ticks are raw; local us never subtracted across processors.
repeat,route,detail,case,phase,metric,value,count,send_ticks,reply_ticks,bytes,upload_bytes,status
0,0,0,BSP30_16,output,2,0,0,0,0,260,0,0
0,0,0,BSP30_16,output,3,0,0,0,0,260,0,0
0,0,0,BSP30_16,output,4,0,0,0,0,260,0,0
0,0,0,BSP30_16,output,5,0,0,0,0,260,0,0
0,0,0,BSP30_16,output,6,0,0,0,0,260,0,0
0,0,0,BSP30_16,output,7,0,0,0,0,260,0,0
0,0,0,BSP30_16,output,8,268,256,0,0,260,0,0
0,0,0,BSP30_17,draw,1,416698,398283,0,50,261,0,0
0,0,0,BSP30_17,draw,2,0,0,0,50,261,0,0
0,0,0,BSP30_17,draw,3,0,0,0,50,261,0,0
0,0,0,BSP30_17,draw,4,0,0,0,50,261,0,0
0,0,0,BSP30_17,draw,5,0,0,0,50,261,0,0
0,0,0,BSP30_17,draw,6,0,0,0,50,261,0,0
0,0,0,BSP30_17,draw,7,0,0,0,50,261,0,0
0,0,0,BSP30_17,draw,8,271,256,0,50,261,0,0
0,0,0,BSP30_17,output,1,999333,1,0,0,261,0,0
0,0,0,BSP30_17,output,2,0,0,0,0,261,0,0
0,0,0,BSP30_17,output,3,0,0,0,0,261,0,0
0,0,0,BSP30_17,output,4,0,0,0,0,261,0,0
0,0,0,BSP30_17,output,5,0,0,0,0,261,0,0
0,0,0,BSP30_17,output,6,0,0,0,0,261,0,0
0,0,0,BSP30_17,output,7,0,0,0,0,261,0,0
0,0,0,BSP30_17,output,8,267,256,0,0,261,0,0
0,0,0,BSP30_18,draw,1,32657,9688,0,4,448,0,0
0,0,0,BSP30_18,draw,2,0,0,0,4,448,0,0
0,0,0,BSP30_18,draw,3,0,0,0,4,448,0,0
0,0,0,BSP30_18,draw,4,0,0,0,4,448,0,0
0,0,0,BSP30_18,draw,5,0,0,0,4,448,0,0
0,0,0,BSP30_18,draw,6,0,0,0,4,448,0,0
0,0,0,BSP30_18,draw,7,0,0,0,4,448,0,0
0,0,0,BSP30_18,draw,8,280,256,0,4,448,0,0
0,0,0,BSP30_18,output,1,999545,0,0,0,448,0,0
0,0,0,BSP30_18,output,2,0,0,0,0,448,0,0
0,0,0,BSP30_18,output,3,0,0,0,0,448,0,0
0,0,0,BSP30_18,output,4,0,0,0,0,448,0,0
0,0,0,BSP30_18,output,5,0,0,0,0,448,0,0
0,0,0,BSP30_18,output,6,0,0,0,0,448,0,0
0,0,0,BSP30_18,output,7,0,0,0,0,448,0,0
0,0,0,BSP30_18,output,8,307,256,0,0,448,0,0
0,0,0,BSP30_19,draw,1,82730,3652,8,2,5418,4624,0
0,0,0,BSP30_19,draw,2,0,0,8,2,5418,4624,0
0,0,0,BSP30_19,draw,3,0,0,8,2,5418,4624,0
0,0,0,BSP30_19,draw,4,0,0,8,2,5418,4624,0
0,0,0,BSP30_19,draw,5,0,0,8,2,5418,4624,0
0,0,0,BSP30_19,draw,6,0,0,8,2,5418,4624,0
0,0,0,BSP30_19,draw,7,0,0,8,2,5418,4624,0
0,0,0,BSP30_19,draw,8,303,256,8,2,5418,4624,0
0,0,0,BSP30_19,output,1,999800,1,0,0,5418,4624,0
0,0,0,BSP30_19,output,2,0,0,0,0,5418,4624,0
0,0,0,BSP30_19,output,3,0,0,0,0,5418,4624,0
0,0,0,BSP30_19,output,4,0,0,0,0,5418,4624,0
0,0,0,BSP30_19,output,5,0,0,0,0,5418,4624,0
0,0,0,BSP30_19,output,6,0,0,0,0,5418,4624,0
0,0,0,BSP30_19,output,7,0,0,0,0,5418,4624,0
0,0,0,BSP30_19,output,8,280,256,0,0,5418,4624,0
0,0,0,BSP30_20,draw,1,32678,13928,0,4,260,0,0
0,0,0,BSP30_20,draw,2,0,0,0,4,260,0,0
0,0,0,BSP30_20,draw,3,0,0,0,4,260,0,0
0,0,0,BSP30_20,draw,4,0,0,0,4,260,0,0
0,0,0,BSP30_20,draw,5,0,0,0,4,260,0,0
0,0,0,BSP30_20,draw,6,0,0,0,4,260,0,0
0,0,0,BSP30_20,draw,7,0,0,0,4,260,0,0
0,0,0,BSP30_20,draw,8,268,256,0,4,260,0,0
0,0,0,BSP30_20,output,1,999370,0,0,0,260,0,0
0,0,0,BSP30_20,output,2,0,0,0,0,260,0,0
0,0,0,BSP30_20,output,3,0,0,0,0,260,0,0
0,0,0,BSP30_20,output,4,0,0,0,0,260,0,0
0,0,0,BSP30_20,output,5,0,0,0,0,260,0,0
0,0,0,BSP30_20,output,6,0,0,0,0,260,0,0
0,0,0,BSP30_20,output,7,0,0,0,0,260,0,0
0,0,0,BSP30_20,output,8,309,256,0,0,260,0,0
0,0,0,BSP30_21,draw,1,33707,15229,0,4,260,0,0
0,0,0,BSP30_21,draw,2,0,0,0,4,260,0,0
0,0,0,BSP30_21,draw,3,0,0,0,4,260,0,0
0,0,0,BSP30_21,draw,4,0,0,0,4,260,0,0
0,0,0,BSP30_21,draw,5,0,0,0,4,260,0,0
0,0,0,BSP30_21,draw,6,0,0,0,4,260,0,0
0,0,0,BSP30_21,draw,7,0,0,0,4,260,0,0
0,0,0,BSP30_21,draw,8,272,256,0,4,260,0,0
0,0,0,BSP30_21,output,1,999919,0,0,0,260,0,0
0,0,0,BSP30_21,output,2,0,0,0,0,260,0,0
0,0,0,BSP30_21,output,3,0,0,0,0,260,0,0
0,0,0,BSP30_21,output,4,0,0,0,0,260,0,0
0,0,0,BSP30_21,output,5,0,0,0,0,260,0,0
0,0,0,BSP30_21,output,6,0,0,0,0,260,0,0
0,0,0,BSP30_21,output,7,0,0,0,0,260,0,0
0,0,0,BSP30_21,output,8,280,256,0,0,260,0,0
0,0,0,BSP30_22,draw,1,0,0,0,1200,260,0,15
0,0,0,BSP30_22,draw,2,0,0,0,1200,260,0,15
0,0,0,BSP30_22,draw,3,0,0,0,1200,260,0,15
0,0,0,BSP30_22,draw,4,0,0,0,1200,260,0,15
0,0,0,BSP30_22,draw,5,0,0,0,1200,260,0,15
0,0,0,BSP30_22,draw,6,0,0,0,1200,260,0,15
0,0,0,BSP30_22,draw,7,0,0,0,1200,260,0,15
0,0,0,BSP30_22,draw,8,0,0,0,1200,260,0,15
# terminal,status=15,saved=115,probe_mismatches=1,phase=draw
